key_id,court,first_name,last_name,last_name_latin,member_state,item_text,type_education,type_job,type_other,job_lawyer,job_academic,job_politician,job_judge,job_civil_servant,job_other,court_lower,court_high,court_cjeu,court_international,common_law_university
1587,Court of Justice,Verica,Trstenjak,Trstenjak,Slovenia,publication of more than 100 legal articles and several books on European and private law,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1588,Court of Justice,Verica,Trstenjak,Trstenjak,Slovenia,‘Lawyer of the Year 2003' prize of the Association of Slovene Lawyers,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1589,Court of Justice,Verica,Trstenjak,Trstenjak,Slovenia,member of the editorial board of a number of legal periodicals,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1590,Court of Justice,Verica,Trstenjak,Trstenjak,Slovenia,"Secretary-General of the Association of Slovene Lawyers and member of a number of lawyers' associations, including the Gesellschaft für Rechtsvergleichung",0,1,0,0,0,0,0,0,1,0,0,0,0,0
1591,Court of Justice,Verica,Trstenjak,Trstenjak,Slovenia,Judge at the Court of First Instance from 7 July 2004 to 6 October 2006,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1592,Court of Justice,Verica,Trstenjak,Trstenjak,Slovenia,Advocate General at the Court of Justice from 7 October 2006 to 28 November 2012,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1593,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,Doctor of Laws,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,"special degree in Administrative Law (Université libre de Bruxelles), 1970)",1,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,"graduated from the Institut d'études politiques, Paris (Ecofin, 1972)",1,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,trainee lawyer,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1597,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,Legal Adviser of the Banque de Paris et des Pays-Bas (1972-73),0,1,0,1,0,0,0,0,0,0,0,0,0,0
1598,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,"Attaché, then Legation Secretary at the Ministry of Foreign Affairs (1973-76)",0,1,0,1,0,0,0,1,0,0,0,0,0,0
1599,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,Chairman of working groups of the Council of Ministers (1976),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1600,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,"First Embassy Secretary (Paris), Deputy Permanent Representative to the OECD (liaison officer to UNESCO, 1976-79)",0,1,0,0,0,0,0,1,0,0,0,0,0,0
1601,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,Head of the Office of the Vice-President of the Government (1979-80),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1602,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,"Chairman of the EPC working groups (Asia, Africa, Latin America)",0,1,0,0,0,0,0,1,0,0,0,0,0,0
1603,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,"Adviser, then Deputy Head of Cabinet, of the President of the Commission of the European Communities (1981)",0,1,0,0,0,0,0,1,0,0,0,0,0,0
1604,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,"Director, Budget and Staff Matters, at the General Secretariat of the Council of Ministers (1981-84)",0,1,0,0,0,0,0,1,0,0,0,0,0,0
1605,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,Special Adviser at the Permanent Representation to the European Communities (1984-85),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1606,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,Chairman of the Budgetary Committee,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1607,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,"Minister Plenipotentiary, Director of Political and Cultural Affairs (1986-91)",0,1,0,0,0,0,0,1,0,0,0,0,0,0
1608,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,Diplomatic Adviser of the Prime Minister (1986-91),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1609,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,"Ambassador to Greece (1989-91, non-resident)",0,1,0,0,0,0,0,1,0,0,0,0,0,0
1610,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,Chairman of the Policy Committee (1991),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1611,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,"Ambassador, Permanent Representative to the European Communities (1991-98)",0,1,0,0,0,0,0,1,0,0,0,0,0,0
1612,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,Chairman of Coreper (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1613,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,"Ambassador (Brussels, 1998-2002)",0,1,0,0,0,0,0,1,0,0,0,0,0,0
1614,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,Permanent Representative to NATO (1998-2002),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1615,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,Marshal of the Court and Head of the Office of HRH the Grand Duke (2002-07),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1616,Court of Justice,Jean-Jacques,Kasel,Kasel,Luxembourg,Judge at the Court of Justice from 15 January 2008 to 7 October 2013,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1617,Court of Justice,Maria,Berger,Berger,Austria,"studied law and economics (1975-79), Doctor of Law",1,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,Court of Justice,Maria,Berger,Berger,Austria,Assistant Lecturer and Lecturer at the Institute of Public Law and Political Sciences of the University of Innsbruck (1979-84),0,1,0,0,1,0,0,0,0,0,0,0,0,0
1619,Court of Justice,Maria,Berger,Berger,Austria,"Administrator at the Federal Ministry of Science and Research, ultimately Deputy Head of Unit (1984-88)",0,1,0,0,0,0,0,1,0,0,0,0,0,0
1620,Court of Justice,Maria,Berger,Berger,Austria,official responsible for questions relating to the European Union at the Federal Chancellery (1988-89),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1621,Court of Justice,Maria,Berger,Berger,Austria,Head of the European Integration Section of the Federal Chancellery (preparation for the Republic of Austria's accession to the European Union) (1989-92),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1622,Court of Justice,Maria,Berger,Berger,Austria,"Director at the EFTA Surveillance Authority, in Geneva and Brussels (1993-94)",0,1,0,0,0,0,0,1,0,0,0,0,0,0
1623,Court of Justice,Maria,Berger,Berger,Austria,"Vice-President of Danube University, Krems (1995-96)",0,1,0,0,1,0,0,0,0,0,0,0,0,0
1624,Court of Justice,Maria,Berger,Berger,Austria,member of the European Parliament (November 1996 to January 2007 and December 2008 to July 2009) and member of the Committee on Legal Affairs,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1625,Court of Justice,Maria,Berger,Berger,Austria,substitute member of the European Convention on the Future of Europe (February 2002 to July 2003),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1626,Court of Justice,Maria,Berger,Berger,Austria,Councillor of the Municipality of Perg (September 1997 to September 2009),0,1,0,0,0,1,0,0,0,0,0,0,0,0
1627,Court of Justice,Maria,Berger,Berger,Austria,Federal Minister for Justice (January 2007 to December 2008),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1628,Court of Justice,Maria,Berger,Berger,Austria,publications on various topics of European law,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1629,Court of Justice,Maria,Berger,Berger,Austria,Honorary Professor of European law at the University of Vienna,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1630,Court of Justice,Maria,Berger,Berger,Austria,Honorary Senator of the University of Innsbruck,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1631,Court of Justice,Maria,Berger,Berger,Austria,Judge at the Court of Justice from 7 October 2009 to 20 March 2019,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1632,Court of Justice,Pedro,Cruz Villalón,Cruz Villalon,Spain,law degree (1963-68) and awarded Doctorate (1975) at the University of Seville,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,Court of Justice,Pedro,Cruz Villalón,Cruz Villalon,Spain,postgraduate studies at the University of Freiburg im Breisgau (1969-71),1,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,Court of Justice,Pedro,Cruz Villalón,Cruz Villalon,Spain,Assistant Professor of Political Law at the University of Seville (1978-86),0,1,0,0,1,0,0,0,0,0,0,0,0,0
1635,Court of Justice,Pedro,Cruz Villalón,Cruz Villalon,Spain,Professor of Constitutional Law at the University of Seville (1986-92),0,1,0,0,1,0,0,0,0,0,0,0,0,0
1636,Court of Justice,Pedro,Cruz Villalón,Cruz Villalon,Spain,Legal Secretary at the Constitutional Court (1986-87),0,1,0,1,0,0,0,1,0,0,0,0,0,0
1637,Court of Justice,Pedro,Cruz Villalón,Cruz Villalon,Spain,Judge at the Constitutional Court (1992-98),0,1,0,0,0,0,1,0,0,0,1,0,0,0
1638,Court of Justice,Pedro,Cruz Villalón,Cruz Villalon,Spain,President of the Constitutional Court (1998-2001),0,1,0,0,0,0,1,0,0,0,1,0,0,0
1639,Court of Justice,Pedro,Cruz Villalón,Cruz Villalon,Spain,Fellow of the Wissenschaftskolleg zu Berlin (2001-02),0,1,0,0,1,0,0,0,0,0,0,0,0,0
1640,Court of Justice,Pedro,Cruz Villalón,Cruz Villalon,Spain,Professor of Constitutional Law at the Autonomous University of Madrid (2002-09),0,1,0,0,1,0,0,0,0,0,0,0,0,0
1641,Court of Justice,Pedro,Cruz Villalón,Cruz Villalon,Spain,elected member of the Council of State (2004-09),0,1,0,0,0,1,0,0,0,0,0,0,0,0
1642,Court of Justice,Pedro,Cruz Villalón,Cruz Villalon,Spain,author of numerous publications,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1643,Court of Justice,Pedro,Cruz Villalón,Cruz Villalon,Spain,Advocate General at the Court of Justice from 14 December 2009 to 7 October 2015,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1644,Court of Justice,Egidijus,Jarašiūnas,Jarasiunas,Lithuania,law degree at the University of Vilnius (1974-79),1,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,Court of Justice,Egidijus,Jarašiūnas,Jarasiunas,Lithuania,Doctor of Legal Science of the Law University of Lithuania (1999),1,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,Court of Justice,Egidijus,Jarašiūnas,Jarasiunas,Lithuania,member of the Lithuanian Bar (1979-90),0,1,0,1,0,0,0,0,0,0,0,0,0,0
1647,Court of Justice,Egidijus,Jarašiūnas,Jarasiunas,Lithuania,"member of the Supreme Council (Parliament) of the Republic of Lithuania (1990-92), then member of the Seimas (Parliament) of the Republic of Lithuania and member of the Seimas' State and Law Committee (1992-96)",0,1,0,0,0,1,0,0,0,0,0,0,0,0
1648,Court of Justice,Egidijus,Jarašiūnas,Jarasiunas,Lithuania,"Judge at the Constitutional Court of the Republic of Lithuania (1996-2005), then Adviser to the President of the Lithuanian Constitutional Court (from 2006)",0,1,0,0,0,0,1,0,0,0,1,0,0,0
1649,Court of Justice,Egidijus,Jarašiūnas,Jarasiunas,Lithuania,"Lecturer in the Constitutional Law Department of the Law Faculty of Mykolas Romeris University (1997-2000), then Associate Professor (2000-04) and Professor (from 2004) in that department, and finally Head of Department (2005-07)",0,1,0,0,1,0,0,0,0,0,0,0,0,0
1650,Court of Justice,Egidijus,Jarašiūnas,Jarasiunas,Lithuania,Dean of the Law Faculty of Mykolas Romeris University (2007-10),0,1,0,0,1,0,0,0,0,0,0,0,0,0
1651,Court of Justice,Egidijus,Jarašiūnas,Jarasiunas,Lithuania,member of the Venice Commission (2006-10),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1652,Court of Justice,Egidijus,Jarašiūnas,Jarasiunas,Lithuania,signatory of the act of 11 March 1990 re-establishing Lithuania's independence,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1653,Court of Justice,Egidijus,Jarašiūnas,Jarasiunas,Lithuania,author of numerous legal publications,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1654,Court of Justice,Egidijus,Jarašiūnas,Jarasiunas,Lithuania,Judge at the Court of Justice from 6 October 2010 to 8 October 2018,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1655,Court of Justice,Carl Gustav,Fernlund,Fernlund,Sweden,graduated in law from the University of Lund (1975),1,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,Court of Justice,Carl Gustav,Fernlund,Fernlund,Sweden,Clerk at the Landskrona District Court (1976-78),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1657,Court of Justice,Carl Gustav,Fernlund,Fernlund,Sweden,Assistant Judge at an administrative court of appeal (1978-82),0,1,0,0,0,0,1,0,0,1,0,0,0,0
1658,Court of Justice,Carl Gustav,Fernlund,Fernlund,Sweden,Deputy Judge at an administrative court of appeal (1982),0,1,0,0,0,0,1,0,0,1,0,0,0,0
1659,Court of Justice,Carl Gustav,Fernlund,Fernlund,Sweden,Legal Adviser to the Swedish Parliament’s Standing Committee on the Constitution (1983-85),0,1,0,1,0,0,0,0,0,0,0,0,0,0
1660,Court of Justice,Carl Gustav,Fernlund,Fernlund,Sweden,Legal Adviser at the Ministry of Finance (1985-90),0,1,0,1,0,0,0,1,0,0,0,0,0,0
1661,Court of Justice,Carl Gustav,Fernlund,Fernlund,Sweden,Director of the Division for Personal Income Taxes at the Ministry of Finance (1990-96),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1662,Court of Justice,Carl Gustav,Fernlund,Fernlund,Sweden,Director of the Excise Duty Division at the Ministry of Finance (1996-98),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1663,Court of Justice,Carl Gustav,Fernlund,Fernlund,Sweden,Fiscal Counsellor at the Permanent Representation of Sweden to the European Union (1998-2000),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1664,Court of Justice,Carl Gustav,Fernlund,Fernlund,Sweden,Director-General for Legal Affairs in the Tax and Customs Department of the Ministry of Finance (2000-05),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1665,Court of Justice,Carl Gustav,Fernlund,Fernlund,Sweden,Judge at the Supreme Administrative Court (2005-09),0,1,0,0,0,0,1,0,0,0,1,0,0,0
1666,Court of Justice,Carl Gustav,Fernlund,Fernlund,Sweden,"President of the Administrative Court of Appeal, Gothenburg (2009-11)",0,1,0,0,0,0,1,0,0,1,0,0,0,0
1667,Court of Justice,Carl Gustav,Fernlund,Fernlund,Sweden,Judge at the Court of Justice from 6 October 2011 to 7 October 2019,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1668,Court of Justice,Christopher,Vajda,Vajda,United Kingdom,law degree from Cambridge University,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1669,Court of Justice,Christopher,Vajda,Vajda,United Kingdom,licence spéciale en droit européen at the Université libre de Bruxelles (grande distinction),1,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,Court of Justice,Christopher,Vajda,Vajda,United Kingdom,called to the Bar of England and Wales by Gray's Inn (1979),0,1,0,1,0,0,0,0,0,0,0,0,0,0
1671,Court of Justice,Christopher,Vajda,Vajda,United Kingdom,Barrister (1979-2012),0,1,0,1,0,0,0,0,0,0,0,0,0,0
1672,Court of Justice,Christopher,Vajda,Vajda,United Kingdom,called to the Bar of Northern Ireland (1996),0,1,0,1,0,0,0,0,0,0,0,0,0,0
1673,Court of Justice,Christopher,Vajda,Vajda,United Kingdom,Queen's Counsel (1997),0,1,0,1,0,0,0,0,0,0,0,0,0,0
1674,Court of Justice,Christopher,Vajda,Vajda,United Kingdom,Bencher of Gray's Inn (2003),0,1,0,1,0,0,0,0,0,0,0,0,0,0
1675,Court of Justice,Christopher,Vajda,Vajda,United Kingdom,Recorder of the Crown Court (2003-12),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1676,Court of Justice,Christopher,Vajda,Vajda,United Kingdom,Treasurer of the United Kingdom Association for European Law (2001-12),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1677,Court of Justice,Christopher,Vajda,Vajda,United Kingdom,contributor to 3rd to 6th eds of European Community Law of Competition (Bellamy and Child),0,0,1,0,0,0,0,0,0,0,0,0,0,0
1678,Court of Justice,Christopher,Vajda,Vajda,United Kingdom,Judge at the Court of Justice from 8 October 2012 to 31 January 2020,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1679,General Court,Marc,van der Woude,van der Woude,Netherlands,"law degree (University of Groningen, 1983)",1,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,General Court,Marc,van der Woude,van der Woude,Netherlands,studies at the College of Europe (1983-84),1,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,General Court,Marc,van der Woude,van der Woude,Netherlands,Assistant Lecturer at the College of Europe (1984-86),0,1,0,0,1,0,0,0,0,0,0,0,0,0
1682,General Court,Marc,van der Woude,van der Woude,Netherlands,Lecturer at Leiden University (1986-87),0,1,0,0,1,0,0,0,0,0,0,0,0,0
1683,General Court,Marc,van der Woude,van der Woude,Netherlands,Rapporteur in the Directorate-General for Competition of the Commission of the European Communities (1987-89),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1684,General Court,Marc,van der Woude,van der Woude,Netherlands,Legal Secretary at the Court of Justice of the European Communities (1989-92),0,1,0,1,0,0,0,1,0,0,0,0,0,0
1685,General Court,Marc,van der Woude,van der Woude,Netherlands,Policy Coordinator in the Directorate-General for Competition of the Commission of the European Communities (1992-93),0,1,0,0,0,0,0,1,0,0,0,0,0,0
1686,General Court,Marc,van der Woude,van der Woude,Netherlands,Member of the Legal Service of the Commission of the European Communities (1993-95),0,1,0,1,0,0,0,0,0,0,0,0,0,0
1687,General Court,Marc,van der Woude,van der Woude,Netherlands,Member of the Brussels Bar from 1995,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1688,General Court,Marc,van der Woude,van der Woude,Netherlands,Professor at Erasmus University Rotterdam from 2000,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1689,General Court,Marc,van der Woude,van der Woude,Netherlands,author of numerous publications,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1690,General Court,Marc,van der Woude,van der Woude,Netherlands,Judge at the General Court since 13 September 2010,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1691,General Court,Marc,van der Woude,van der Woude,Netherlands,Vice-President of the General Court from 20 September 2016 to 26 September 2019,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1692,General Court,Marc,van der Woude,van der Woude,Netherlands,President of the General Court since 27 September 2019,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1693,General Court,Savvas,Papasavvas,Papasavvas,Cyprus,studied at the University of Athens (graduated in 1991),1,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,General Court,Savvas,Papasavvas,Papasavvas,Cyprus,"DEA (Diploma of Advanced Studies) in public law, University of Paris II (1992), and PhD in law, University of Aix-Marseille III (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,General Court,Savvas,Papasavvas,Papasavvas,Cyprus,"admitted to the Cyprus Bar, member of the Nicosia Bar since 1993",0,1,0,1,0,0,0,0,0,0,0,0,0,0
1696,General Court,Savvas,Papasavvas,Papasavvas,Cyprus,"Lecturer, University of Cyprus (1997-2002), Lecturer in Constitutional Law since September 2002",0,1,0,0,1,0,0,0,0,0,0,0,0,0
1697,General Court,Savvas,Papasavvas,Papasavvas,Cyprus,"Researcher, European Public Law Centre (2001-02)",0,1,0,0,1,0,0,0,0,0,0,0,0,0
1698,General Court,Savvas,Papasavvas,Papasavvas,Cyprus,Judge at the General Court since 12 May 2004,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1699,General Court,Savvas,Papasavvas,Papasavvas,Cyprus,Vice-President of the General Court since 27 September 2019,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1700,General Court,Heikki,Kanninen,Kanninen,Finland,graduate of the Helsinki School of Economics and of the Faculty of Law of the University of Helsinki,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,General Court,Heikki,Kanninen,Kanninen,Finland,Legal Secretary at the Supreme Administrative Court of Finland,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1702,General Court,Heikki,Kanninen,Kanninen,Finland,General Secretary to the Committee for Reform of Legal Protection in Public Administration,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1703,General Court,Heikki,Kanninen,Kanninen,Finland,Principal Administrator at the Supreme Administrative Court,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1704,General Court,Heikki,Kanninen,Kanninen,Finland,"General Secretary to the Committee for Reform of Administrative Litigation, Counsellor in the Legislative Drafting Department of the Ministry of Justice",0,1,0,0,0,0,0,1,0,0,0,0,0,0
1705,General Court,Heikki,Kanninen,Kanninen,Finland,Assistant Registrar at the EFTA Court,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1706,General Court,Heikki,Kanninen,Kanninen,Finland,Legal Secretary at the Court of Justice of the European Communities,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1707,General Court,Heikki,Kanninen,Kanninen,Finland,Judge at the Supreme Administrative Court (1998-2005),0,1,0,0,0,0,1,0,0,0,1,0,0,0
1708,General Court,Heikki,Kanninen,Kanninen,Finland,member of the Asylum Appeal Board,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1709,General Court,Heikki,Kanninen,Kanninen,Finland,Vice-Chairman of the Committee on the Development of the Finnish Courts,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1710,General Court,Heikki,Kanninen,Kanninen,Finland,Judge at the Civil Service Tribunal from 6 October 2005 to 6 October 2009,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1711,General Court,Heikki,Kanninen,Kanninen,Finland,Judge at the General Court since 7 October 2009,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1712,General Court,Heikki,Kanninen,Kanninen,Finland,Vice-President of the General Court from 17 September 2013 to 19 September 2016,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1713,General Court,Vesna,Tomljenović,Tomljenovic,Croatia,"University of Rijeka, B.A. 1979",1,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,General Court,Vesna,Tomljenović,Tomljenovic,Croatia,"University of Zagreb, L.L.M. 1984, S.J.D. 1996",1,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,General Court,Vesna,Tomljenović,Tomljenovic,Croatia,"University of Rijeka, Faculty of Law, Assistant professor (1980-1998), Associate professor (2003-2009), Professor (2009-2013)",0,1,0,0,1,0,0,0,0,0,0,0,0,0
