"key_id","iuropa_judge_id","item_id","first_name","last_name","last_name_latin","last_name_label","last_name_latin_label","item_number","item_text","type_education","type_job","type_other","job_judge","job_lawyer","job_civil_servant","job_academic","job_politician","court_lower","court_high","court_cjeu","court_international","common_law_university"
135,"J:0201","J:0201:06","Maurice","Lagrange","Lagrange","Lagrange","Lagrange",6,"Advocate General at the Court of Justice of the ECSC from 4 December 1952 to 6 October 1958",0,1,0,1,0,0,0,0,0,0,1,0,0
136,"J:0201","J:0201:07","Maurice","Lagrange","Lagrange","Lagrange","Lagrange",7,"Advocate General at the Court of Justice of the European Communities from 7 October 1958 to 8 October 1964",0,1,0,1,0,0,0,0,0,0,1,0,0
137,"J:0201","J:0201:08","Maurice","Lagrange","Lagrange","Lagrange","Lagrange",8,"died on 5 September 1986",0,0,1,0,0,0,0,0,0,0,0,0,0
138,"J:0202","J:0202:01","Jacques","Rueff","Rueff","Rueff","Rueff",1,"Jacques RUEFF Born on 23 August 1896 in Paris",0,0,1,0,0,0,0,0,0,0,0,0,0
139,"J:0202","J:0202:02","Jacques","Rueff","Rueff","Rueff","Rueff",2,"French national",0,0,1,0,0,0,0,0,0,0,0,0,0
140,"J:0202","J:0202:03","Jacques","Rueff","Rueff","Rueff","Rueff",3,"Inspector General of Taxes",0,1,0,0,0,1,0,0,0,0,0,0,0
141,"J:0202","J:0202:04","Jacques","Rueff","Rueff","Rueff","Rueff",4,"Member of the Institut de France",0,1,0,0,0,0,1,0,0,0,0,0,0
142,"J:0202","J:0202:05","Jacques","Rueff","Rueff","Rueff","Rueff",5,"Foreign Member of the Belgian Royal Academy for Science and the Arts and of the Accademia dei Lincei",0,0,1,0,0,0,0,0,0,0,0,0,0
143,"J:0202","J:0202:06","Jacques","Rueff","Rueff","Rueff","Rueff",6,"Inspector of Taxes (1923)",0,1,0,0,0,1,0,0,0,0,0,0,0
144,"J:0202","J:0202:07","Jacques","Rueff","Rueff","Rueff","Rueff",7,"Professor at the Institute for Statistics of the University of Paris (1923-30)",0,1,0,0,0,0,1,0,0,0,0,0,0
145,"J:0202","J:0202:08","Jacques","Rueff","Rueff","Rueff","Rueff",8,"Chargé de mission in the office of Raymond Poincaré, Prime Minister and Minister of Finance (1926)",0,1,0,0,0,1,0,0,0,0,0,0,0
146,"J:0202","J:0202:09","Jacques","Rueff","Rueff","Rueff","Rueff",9,"Member of the Economics and Finance Section of the Secretariat of the League of Nations (1927)",0,1,0,0,0,1,0,0,0,0,0,0,0
147,"J:0202","J:0202:10","Jacques","Rueff","Rueff","Rueff","Rueff",10,"Financial Attaché at the French Embassy in London (1930)",0,1,0,0,0,1,0,0,0,0,0,0,0
148,"J:0202","J:0202:11","Jacques","Rueff","Rueff","Rueff","Rueff",11,"Professor at the École libre des sciences politiques (from 1933): Deputy Director for General Capital Movements at the Ministry of Finance (1934)",0,1,0,0,0,1,1,0,0,0,0,0,0
149,"J:0202","J:0202:12","Jacques","Rueff","Rueff","Rueff","Rueff",12,"Director for General Capital Movements (1936-39)",0,1,0,0,0,1,0,0,0,0,0,0,0
150,"J:0202","J:0202:13","Jacques","Rueff","Rueff","Rueff","Rueff",13,"Councillor of State on special duty (1936)",0,1,0,0,0,1,0,0,0,0,0,0,0
151,"J:0202","J:0202:14","Jacques","Rueff","Rueff","Rueff","Rueff",14,"Deputy Governor of the Banque de France (1939)",0,1,0,0,0,1,0,0,0,0,0,0,0
152,"J:0202","J:0202:15","Jacques","Rueff","Rueff","Rueff","Rueff",15,"Assistant Delegate at the first and second assemblies of the United Nations (1946)",0,1,0,0,0,1,0,0,0,0,0,0,0
153,"J:0202","J:0202:16","Jacques","Rueff","Rueff","Rueff","Rueff",16,"French Member of the Economics and Employment Committee of the United Nations (1946)",0,1,0,0,0,1,0,0,0,0,0,0,0
154,"J:0202","J:0202:17","Jacques","Rueff","Rueff","Rueff","Rueff",17,"Honorary President of the Société d'économie politique de Paris and of the Société de statistique de Paris",0,1,0,0,0,0,0,0,0,0,0,0,0
155,"J:0202","J:0202:18","Jacques","Rueff","Rueff","Rueff","Rueff",18,"Honorary President of the International Council of Philosophy and Human Sciences",0,1,0,0,0,0,0,0,0,0,0,0,0
156,"J:0202","J:0202:19","Jacques","Rueff","Rueff","Rueff","Rueff",19,"Judge at the Court of Justice of the ECSC from 4 December 1952 to 6 October 1958",0,1,0,1,0,0,0,0,0,0,1,0,0
157,"J:0202","J:0202:20","Jacques","Rueff","Rueff","Rueff","Rueff",20,"Judge at the Court of Justice of the European Communities from 7 October 1958 to 18 May 1962. On the foundation of the Fifth Republic he oversaw the committee of experts entrusted by General de Gaulle with the preparation and implementation of the economic recovery plan one of whose most spectacular measures was the creation of the ‘franc lourd' (revalued franc). From 1962 to 1974, he was a member of the Economic and Social Council. He was awarded the Grand Cross of the Légion d'honneur, was a member of the Academy of Moral and Political Sciences, and served as Chancellor of the Institut de France. He was elected to the Académie française on 30 April 1964, to the seat of Jean Cocteau, with 18 votes to the six cast for the poet André Berry, and was received on 1 April 1965 by André Maurois. Died on 23 April 1978",0,1,1,1,0,1,0,0,0,0,1,0,0
158,"J:0203","J:0203:01","Robert","Lecourt","Lecourt","Lecourt","Lecourt",1,"Robert LECOURT Born on 19 September 1908",0,0,1,0,0,0,0,0,0,0,0,0,0
159,"J:0203","J:0203:02","Robert","Lecourt","Lecourt","Lecourt","Lecourt",2,"French national",0,0,1,0,0,0,0,0,0,0,0,0,0
160,"J:0203","J:0203:03","Robert","Lecourt","Lecourt","Lecourt","Lecourt",3,"Doctor of Laws",1,0,0,0,0,0,0,0,0,0,0,0,0
161,"J:0203","J:0203:04","Robert","Lecourt","Lecourt","Lecourt","Lecourt",4,"Avocat at the cour d'appel de Paris (Court of Appeal, Paris)",0,1,0,0,1,0,0,0,0,0,0,0,0
162,"J:0203","J:0203:05","Robert","Lecourt","Lecourt","Lecourt","Lecourt",5,"reserve captain",0,1,0,0,0,0,0,0,0,0,0,0,0
163,"J:0203","J:0203:06","Robert","Lecourt","Lecourt","Lecourt","Lecourt",6,"Member of the Underground Management Committee of the movement ‘Résistance' and member of the National Liberation Movement",0,0,1,0,0,0,0,0,0,0,0,0,0
164,"J:0203","J:0203:07","Robert","Lecourt","Lecourt","Lecourt","Lecourt",7,"Member of the Provisional Consultative Assembly",0,1,0,0,0,1,0,0,0,0,0,0,0
165,"J:0203","J:0203:08","Robert","Lecourt","Lecourt","Lecourt","Lecourt",8,"deputy for Paris (1945-58)",0,1,0,0,0,0,0,1,0,0,0,0,0
166,"J:0203","J:0203:09","Robert","Lecourt","Lecourt","Lecourt","Lecourt",9,"deputy for Hautes-Alpes (November 1958)",0,1,0,0,0,1,0,0,0,0,0,0,0
167,"J:0203","J:0203:10","Robert","Lecourt","Lecourt","Lecourt","Lecourt",10,"Minister for Justice (on several occasions between 1948 and 1958)",0,1,0,0,0,1,0,0,0,0,0,0,0
168,"J:0203","J:0203:11","Robert","Lecourt","Lecourt","Lecourt","Lecourt",11,"Minister responsible for aid and cooperation between France and the Member States of the Community, subsequently for the overseas départements and territories and the Sahara (January 1959-August 1961)",0,1,0,0,0,1,0,0,0,0,0,0,0
169,"J:0203","J:0203:12","Robert","Lecourt","Lecourt","Lecourt","Lecourt",12,"Member of the Executive Committee of the European Movement",0,1,0,0,0,0,0,0,0,0,0,0,0
170,"J:0203","J:0203:13","Robert","Lecourt","Lecourt","Lecourt","Lecourt",13,"Judge at the Court of Justice from 18 May 1962 to 9 October 1967, President from 10 October 1967 to 25 October 1976",0,1,0,1,0,0,0,0,0,0,1,0,0
171,"J:0203","J:0203:14","Robert","Lecourt","Lecourt","Lecourt","Lecourt",14,"died on 9 August 2004",0,0,1,0,0,0,0,0,0,0,0,0,0
172,"J:0204","J:0204:01","Joseph","Gand","Gand","Gand","Gand",1,"Joseph GAND Born on 28 February 1913",0,0,1,0,0,0,0,0,0,0,0,0,0
173,"J:0204","J:0204:02","Joseph","Gand","Gand","Gand","Gand",2,"French national",0,0,1,0,0,0,0,0,0,0,0,0,0
174,"J:0204","J:0204:03","Joseph","Gand","Gand","Gand","Gand",3,"degree in law",1,0,0,0,0,0,0,0,0,0,0,0,0
175,"J:0204","J:0204:04","Joseph","Gand","Gand","Gand","Gand",4,"completed postgraduate studies in public law and political economy",1,0,0,0,0,0,0,0,0,0,0,0,0
176,"J:0204","J:0204:05","Joseph","Gand","Gand","Gand","Gand",5,"completed studies at the École libre des sciences politiques",1,0,0,0,0,0,0,0,0,0,0,0,0
177,"J:0204","J:0204:06","Joseph","Gand","Gand","Gand","Gand",6,"successful candidate in a competition for the post of Legal Assistant at the Council of State (1963)",0,1,0,0,0,1,0,0,0,0,0,0,0
178,"J:0204","J:0204:07","Joseph","Gand","Gand","Gand","Gand",7,"Commissaire au gouvernement in the Judicial Division of the Council of State (1947-50, 1957-60 and 1962-64)",0,1,0,0,0,1,0,0,0,0,0,0,0
179,"J:0204","J:0204:08","Joseph","Gand","Gand","Gand","Gand",8,"Director-General of Administration and the Civil Service (February 1959-April 1961)",0,1,0,0,0,1,0,0,0,0,0,0,0
180,"J:0204","J:0204:09","Joseph","Gand","Gand","Gand","Gand",9,"Senior lecturer at the École nationale d'administration (1947-58) and Professor at the Institut d'études politiques, Paris (1958-62)",0,1,0,0,0,0,1,0,0,0,0,0,0
181,"J:0204","J:0204:10","Joseph","Gand","Gand","Gand","Gand",10,"Advocate General at the Court of Justice from 8 October 1964 to 6 October 1970",0,1,0,1,0,0,0,0,0,0,1,0,0
182,"J:0204","J:0204:11","Joseph","Gand","Gand","Gand","Gand",11,"died on 4 October 1974",0,0,1,0,0,0,0,0,0,0,0,0,0
183,"J:0205","J:0205:01","Alain Louis","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe",1,"Alain Louis DUTHEILLET de LAMOTHE Born in Limoges on 25 August 1919",0,0,1,0,0,0,0,0,0,0,0,0,0
184,"J:0205","J:0205:02","Alain Louis","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe",2,"French national",0,0,1,0,0,0,0,0,0,0,0,0,0
185,"J:0205","J:0205:03","Alain Louis","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe",3,"Doctor of Laws",1,0,0,0,0,0,0,0,0,0,0,0,0
186,"J:0205","J:0205:04","Alain Louis","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe",4,"degree in English",1,0,0,0,0,0,0,0,0,0,0,0,0
187,"J:0205","J:0205:05","Alain Louis","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe",5,"studied at the École nationale d'administration (1945-47)",1,0,0,0,0,0,0,0,0,0,0,0,0
188,"J:0205","J:0205:06","Alain Louis","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe",6,"Legal Assistant at the Council of State, then successively appointed Legal Adviser (1954) and Member of the Council of State (1969)",0,1,0,0,1,0,0,0,0,0,0,0,0
189,"J:0205","J:0205:07","Alain Louis","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe",7,"Commissaire du gouvernement in the Judicial Division of the Council of State (1957-69) and in the tribunal des conflits (court for resolving conflicts of jurisdiction) (1965-70)",0,1,0,1,0,0,0,0,1,0,0,0,0
190,"J:0205","J:0205:08","Alain Louis","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe",8,"seconded for certain periods to the Interministerial Committee for European Economic Cooperation (1948-51) and to the offices of the Prime Minister (1952), the Minister for National Defence (1952-54) and the Minister for Justice (1969-70)",0,1,0,0,0,1,0,0,0,0,0,0,0
191,"J:0205","J:0205:09","Alain Louis","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe",9,"assignments abroad by way of technical assistance",0,1,0,0,0,0,0,0,0,0,0,0,0
192,"J:0205","J:0205:10","Alain Louis","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe",10,"Senior Lecturer at the École nationale d'administration and at the Institut d'études politiques, Paris",0,1,0,0,0,0,1,0,0,0,0,0,0
193,"J:0205","J:0205:11","Alain Louis","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe",11,"regular contributor to several legal journals",0,1,0,0,0,0,1,0,0,0,0,0,0
194,"J:0205","J:0205:12","Alain Louis","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe","Dutheillet de Lamothe",12,"Advocate General at the Court of Justice from 7 October 1970 to 2 January 1972, the date of his death",0,1,0,1,0,0,0,0,0,0,1,0,0
195,"J:0206","J:0206:01","Henri","Mayras","Mayras","Mayras","Mayras",1,"Henri MAYRAS Born on 29 March 1920 in Charenton-le-Pont (Val-de-Marne)",0,0,1,0,0,0,0,0,0,0,0,0,0
196,"J:0206","J:0206:02","Henri","Mayras","Mayras","Mayras","Mayras",2,"French national",0,0,1,0,0,0,0,0,0,0,0,0,0
197,"J:0206","J:0206:03","Henri","Mayras","Mayras","Mayras","Mayras",3,"completed postgraduate studies in public law and political economy",1,0,0,0,0,0,0,0,0,0,0,0,0
198,"J:0206","J:0206:04","Henri","Mayras","Mayras","Mayras","Mayras",4,"Agent of the Government at the Franco-Italian Conciliation Commission (1949-51)",0,1,0,0,0,1,0,0,0,0,0,0,0
199,"J:0206","J:0206:05","Henri","Mayras","Mayras","Mayras","Mayras",5,"Technical Adviser in the office of the Minister for Justice (1952-53)",0,1,0,0,0,1,0,0,0,0,0,0,0
200,"J:0206","J:0206:06","Henri","Mayras","Mayras","Mayras","Mayras",6,"Legal Assistant at the Council of State, then successively appointed Legal Adviser (1954) and Judge (1972)",0,1,0,1,1,1,0,0,1,0,0,0,0
201,"J:0206","J:0206:07","Henri","Mayras","Mayras","Mayras","Mayras",7,"Legal Adviser of the French Embassy in Morocco (1956-58)",0,1,0,0,1,0,0,0,0,0,0,0,0
202,"J:0206","J:0206:08","Henri","Mayras","Mayras","Mayras","Mayras",8,"Commissaire du gouvernement in the Judicial Division of the Council of State (1958-61)",0,1,0,0,0,1,0,0,0,0,0,0,0
203,"J:0206","J:0206:09","Henri","Mayras","Mayras","Mayras","Mayras",9,"President of the Administrative Chamber of the Supreme Court of Morocco (1961-64)",0,1,0,1,0,0,0,0,1,0,0,0,0
204,"J:0206","J:0206:10","Henri","Mayras","Mayras","Mayras","Mayras",10,"Director of Judicial Services at the Ministry for Justice (1964)",0,1,0,0,0,1,0,0,0,0,0,0,0
205,"J:0206","J:0206:11","Henri","Mayras","Mayras","Mayras","Mayras",11,"Senior Lecturer at the École nationale d'administration",0,1,0,0,0,0,1,0,0,0,0,0,0
206,"J:0206","J:0206:12","Henri","Mayras","Mayras","Mayras","Mayras",12,"Assistant Lecturer at the Faculty of Law, Rabat",0,1,0,0,0,0,1,0,0,0,0,0,0
207,"J:0206","J:0206:13","Henri","Mayras","Mayras","Mayras","Mayras",13,"Professor at the Moroccan School of Administration",0,1,0,0,0,0,1,0,0,0,0,0,0
208,"J:0206","J:0206:14","Henri","Mayras","Mayras","Mayras","Mayras",14,"Advocate General at the Court of Justice from 22 March 1972 to 18 March 1981",0,1,0,1,0,0,0,0,0,0,1,0,0
209,"J:0206","J:0206:15","Henri","Mayras","Mayras","Mayras","Mayras",15,"died on 9 July 1995",0,0,1,0,0,0,0,0,0,0,0,0,0
210,"J:0207","J:0207:01","Adolphe","Touffait","Touffait","Touffait","Touffait",1,"Adolphe TOUFFAIT Born on 29 March 1907 in Rennes",0,0,1,0,0,0,0,0,0,0,0,0,0
211,"J:0207","J:0207:02","Adolphe","Touffait","Touffait","Touffait","Touffait",2,"French national",0,0,1,0,0,0,0,0,0,0,0,0,0
212,"J:0207","J:0207:03","Adolphe","Touffait","Touffait","Touffait","Touffait",3,"holder of a Master's Degree in Private Law",1,0,0,0,0,0,0,0,0,0,0,0,0
213,"J:0207","J:0207:04","Adolphe","Touffait","Touffait","Touffait","Touffait",4,"Substitute Judge at the Cour d'appel de Douai, then at the Cour d'appel de Paris (1933-36)",0,1,0,1,0,0,0,0,1,0,0,0,0
214,"J:0207","J:0207:05","Adolphe","Touffait","Touffait","Touffait","Touffait",5,"Deputy Public Prosecutor at the tribunal d'Évreux (1936-40)",0,1,0,0,1,0,0,0,0,0,0,0,0
215,"J:0207","J:0207:06","Adolphe","Touffait","Touffait","Touffait","Touffait",6,"Public Prosecutor at the tribunal d'Évreux (1940)",0,1,0,0,1,0,0,0,0,0,0,0,0
216,"J:0207","J:0207:07","Adolphe","Touffait","Touffait","Touffait","Touffait",7,"Director of the Department for Investigation of War Crimes (1946)",0,1,0,0,0,1,0,0,0,0,0,0,0
217,"J:0207","J:0207:08","Adolphe","Touffait","Touffait","Touffait","Touffait",8,"Director of the Private Office of the Minister for the Armed Forces (1947-49)",0,1,0,0,0,1,0,0,0,0,0,0,0
218,"J:0207","J:0207:09","Adolphe","Touffait","Touffait","Touffait","Touffait",9,"Director of the Private Office of the Minister of State for Information (1949-53)",0,1,0,0,0,1,0,0,0,0,0,0,0
219,"J:0207","J:0207:10","Adolphe","Touffait","Touffait","Touffait","Touffait",10,"Director of the Private Office of the Minister of State, Vice-President of the Council (1953)",0,1,0,0,0,1,0,0,0,0,0,0,0
220,"J:0207","J:0207:11","Adolphe","Touffait","Touffait","Touffait","Touffait",11,"First Deputy Public Prosecutor at the tribunal de la Seine (1954-56)",0,1,0,0,1,0,0,0,0,0,0,0,0
221,"J:0207","J:0207:12","Adolphe","Touffait","Touffait","Touffait","Touffait",12,"Director of the Private Office of the Minister for Justice (1957-58)",0,1,0,0,0,1,0,0,0,0,0,0,0
222,"J:0207","J:0207:13","Adolphe","Touffait","Touffait","Touffait","Touffait",13,"Public Prosecutor at the tribunal de la Seine (1958-61)",0,1,0,0,1,0,0,0,0,0,0,0,0
223,"J:0207","J:0207:14","Adolphe","Touffait","Touffait","Touffait","Touffait",14,"Judge at the Cour de cassation (1961)",0,1,0,1,0,0,0,0,0,1,0,0,0
224,"J:0207","J:0207:15","Adolphe","Touffait","Touffait","Touffait","Touffait",15,"Inspector-General of Court Services (1962)",0,1,0,0,0,1,0,0,0,0,0,0,0
225,"J:0207","J:0207:16","Adolphe","Touffait","Touffait","Touffait","Touffait",16,"First President of the Cour d'appel de Paris (1962-68)",0,1,0,1,0,0,0,0,1,0,0,0,0
226,"J:0207","J:0207:17","Adolphe","Touffait","Touffait","Touffait","Touffait",17,"Public Prosecutor at the Cour de cassation (1968-76)",0,1,0,0,1,0,0,0,0,0,0,0,0
227,"J:0207","J:0207:18","Adolphe","Touffait","Touffait","Touffait","Touffait",18,"Judge at the Court of Justice from 26 October 1976 to 6 October 1982",0,1,0,1,0,0,0,0,0,0,1,0,0
228,"J:0207","J:0207:19","Adolphe","Touffait","Touffait","Touffait","Touffait",19,"died on 12 March 1990",0,0,1,0,0,0,0,0,0,0,0,0,0
229,"J:0208","J:0208:01","Simone","Rozès","Rozes","Rozès","Rozes",1,"Simone ROZÈS Born on 29 March 1920 in Paris",0,0,1,0,0,0,0,0,0,0,0,0,0
230,"J:0208","J:0208:02","Simone","Rozès","Rozes","Rozès","Rozes",2,"French national",0,0,1,0,0,0,0,0,0,0,0,0,0
231,"J:0208","J:0208:03","Simone","Rozès","Rozes","Rozès","Rozes",3,"degree in law",1,0,0,0,0,0,0,0,0,0,0,0,0
232,"J:0208","J:0208:04","Simone","Rozès","Rozes","Rozès","Rozes",4,"postgraduate qualifications in public law, in political economy and in political science",0,1,0,0,0,0,1,0,0,0,0,0,0
233,"J:0208","J:0208:05","Simone","Rozès","Rozes","Rozès","Rozes",5,"Permanent attaché at the Ministry for Justice (1950)",0,1,0,0,0,1,0,0,0,0,0,0,0
234,"J:0208","J:0208:06","Simone","Rozès","Rozes","Rozès","Rozes",6,"Head of the Private Office of the Minister for Justice (1958)",0,1,0,0,0,1,0,0,0,0,0,0,0
235,"J:0208","J:0208:07","Simone","Rozès","Rozes","Rozès","Rozes",7,"Vice-President of the Tribunal de grande instance de Paris (Regional Court, Paris) (1969)",0,1,0,1,0,0,0,0,1,0,0,0,0
236,"J:0208","J:0208:08","Simone","Rozès","Rozes","Rozès","Rozes",8,"Director at the Ministry for Justice (1973)",0,1,0,0,0,1,0,0,0,0,0,0,0
237,"J:0208","J:0208:09","Simone","Rozès","Rozes","Rozès","Rozes",9,"Administrator, École nationale de la magistrature (1974)",0,1,0,0,0,1,0,0,0,0,0,0,0
238,"J:0208","J:0208:10","Simone","Rozès","Rozes","Rozès","Rozes",10,"President of the Tribunal de grande instance de Paris (1976)",0,1,0,1,0,0,0,0,1,0,0,0,0
239,"J:0208","J:0208:11","Simone","Rozès","Rozes","Rozès","Rozes",11,"Advocate General at the Court of Justice from 18 March 1981 to 13 February 1984",0,1,0,1,0,0,0,0,0,0,1,0,0
240,"J:0209","J:0209:01","Fernand","Grévisse","Grevisse","Grévisse","Grevisse",1,"Fernand GRÉVISSE Born on 28 July 1924",0,0,1,0,0,0,0,0,0,0,0,0,0
241,"J:0209","J:0209:02","Fernand","Grévisse","Grevisse","Grévisse","Grevisse",2,"French national",0,0,1,0,0,0,0,0,0,0,0,0,0
242,"J:0209","J:0209:03","Fernand","Grévisse","Grevisse","Grévisse","Grevisse",3,"Junior Member and Member of the French Council of State",0,1,0,1,0,0,0,0,0,1,0,0,0
243,"J:0209","J:0209:04","Fernand","Grévisse","Grevisse","Grévisse","Grevisse",4,"Head of the Private Office of the Minister for Justice",0,1,0,0,0,1,0,0,0,0,0,0,0
244,"J:0209","J:0209:05","Fernand","Grévisse","Grevisse","Grévisse","Grevisse",5,"Director-General responsible for Forestry",0,1,0,0,0,1,0,0,0,0,0,0,0
245,"J:0209","J:0209:06","Fernand","Grévisse","Grevisse","Grévisse","Grevisse",6,"Director-General of the General Secretariat of the Government",0,1,0,0,0,1,0,0,0,0,0,0,0
246,"J:0209","J:0209:07","Fernand","Grévisse","Grevisse","Grévisse","Grevisse",7,"Member of the Council of State, President of the First Sub-Section of the Judicial Section of the Council of State",0,1,0,1,0,0,0,0,0,1,0,0,0
247,"J:0209","J:0209:08","Fernand","Grévisse","Grevisse","Grévisse","Grevisse",8,"Professor at the Institut d'études politiques, Paris",1,0,0,0,0,0,0,0,0,0,0,0,0
248,"J:0209","J:0209:09","Fernand","Grévisse","Grevisse","Grévisse","Grevisse",9,"President of the Section for Public Works, Council of State",0,1,0,0,0,1,0,0,0,0,0,0,0
